"Beans, Dry, Small Red, 11F-8009 (0% moisture)",24.2,1.26,,,
"Beans, Dry, Small Red, 11F-8011 (0% moisture)",23.5,1.08,,,
"Beans, Dry, Small Red, 11F-8014 (0% moisture)",23.2,1.46,,,
"Beans, Dry, Small Red, 11F-8017 (0% moisture)",24.6,1.6,,,
"Beans, Dry, Small Red, 11F-8021 (0% moisture)",23.1,1.35,,,
"Beans, Dry, Small Red, 11F-8033 (0% moisture)",24.2,1.13,,,
"Beans, Dry, Small Red, 11F-8050 (0% moisture)",25.6,1.0,,,
"Beans, Dry, Small Red, 11F-8056 (0% moisture)",23.6,1.34,,,
"Beans, Dry, Small Red, 11F-8073 (0% moisture)",22.4,1.33,,,
"Beans, Dry, Small Red, 11F-8111 (0% moisture)",22.4,1.01,,,
"Beans, Dry, Small Red, 11F-8115 (0% moisture)",24.3,1.13,,,
"Beans, Dry, Small Red, 11F-8137 (0% moisture)",23.7,1.11,,,
"Beans, Dry, Small Red, 11F-8142 (0% moisture)",24.5,1.0,,,
"Beans, Dry, Small Red, 11F-8153 (0% moisture)",23.8,1.3,,,
"Beans, Dry, Small Red, 11F-8154 (0% moisture)",23.9,1.19,,,
"Beans, Dry, Small Red, 11F-8161 (0% moisture)",25.7,1.28,,,
"Beans, Dry, Small Red, 11F-8169 (0% moisture)",25.5,1.34,,,
"Beans, Dry, Small Red, 11F-8199 (0% moisture)",24.9,1.04,,,
"Beans, Dry, Small Red, 240 (0% moisture)",20.2,1.6,,,
"Beans, Dry, Small Red, 323 (0% moisture)",22.6,1.46,,,
"Beans, Dry, Small Red, 330 (0% moisture)",20.7,1.58,,,
"Beans, Dry, Small Red, 332 (0% moisture)",21.6,1.05,,,
"Beans, Dry, Small Red, 344 (0% moisture)",24.9,1.41,,,
"Beans, Dry, Small Red, 347 (0% moisture)",21.5,1.21,,,
"Beans, Dry, Small Red, 357 (0% moisture)",25.2,1.44,,,
"Beans, Dry, Small Red, 369 (0% moisture)",24.1,1.62,,,
"Beans, Dry, Small Red, 370 (0% moisture)",22.7,1.22,,,
"Beans, Dry, Small Red, 374 (0% moisture)",22.0,1.18,,,
"Beans, Dry, Small Red, 376 (0% moisture)",23.2,1.61,,,
"Beans, Dry, Small Red, 400 (0% moisture)",22.2,1.16,,,
"Beans, Dry, Small Red, 403 (0% moisture)",22.4,1.33,,,
"Beans, Dry, Small Red, 405 (0% moisture)",21.6,1.17,,,
"Beans, Dry, Small Red, 409 (0% moisture)",24.2,1.45,,,
"Beans, Dry, Small Red, 417 (0% moisture)",27.4,1.24,,,
"Beans, Dry, Small Red, 419 (0% moisture)",28.4,1.19,,,
"Beans, Dry, Small Red, 431 (0% moisture)",22.7,1.67,,,
"Beans, Dry, Small Red, 439 (0% moisture)",20.5,1.28,,,
"Beans, Dry, Small Red, 470 (0% moisture)",23.5,1.38,,,
"Beans, Dry, Small Red, 471 (0% moisture)",20.8,1.26,,,
"Beans, Dry, Small Red, 473 (0% moisture)",23.7,0.98,,,
"Beans, Dry, Small Red, 487 (0% moisture)",22.9,1.25,,,
"Beans, Dry, Small Red, 488 (0% moisture)",26.4,1.03,,,
"Beans, Dry, Small Red, 491 (0% moisture)",22.8,1.57,,,
"Beans, Dry, Small Red, 493 (0% moisture)",20.7,1.29,,,
"Beans, Dry, Small Red, 500 (0% moisture)",25.2,1.32,,,
"Beans, Dry, Small Red, 505 (0% moisture)",24.6,1.51,,,
"Beans, Dry, Small Red, 508 (0% moisture)",23.3,1.08,,,
"Beans, Dry, Small Red, 509 (0% moisture)",22.8,1.32,,,
"Beans, Dry, Small Red, 606 (0% moisture)",23.0,1.5,,,
"Beans, Dry, Small Red, 635 (0% moisture)",21.0,1.02,,,
"Beans, Dry, Small Red, 646 (0% moisture)",22.0,1.27,,,
"Beans, Dry, Small Red, 649 (0% moisture)",21.5,1.11,,,
"Beans, Dry, Small Red, 670 (0% moisture)",23.0,1.16,,,
"Beans, Dry, Small Red, 673 (0% moisture)",23.0,1.47,,,
"Beans, Dry, Small Red, 674 (0% moisture)",27.9,1.1,,,
"Beans, Dry, Small Red, 685 (0% moisture)",22.9,1.39,,,
"Beans, Dry, Small Red, 690 (0% moisture)",24.8,1.12,,,
"Beans, Dry, Small Red, 698 (0% moisture)",23.5,1.39,,,
"Beans, Dry, Small Red, 703 (0% moisture)",23.9,1.4,,,
"Beans, Dry, Small Red, 722 (0% moisture)",24.5,1.15,,,
"Beans, Dry, Small Red, 731 (0% moisture)",22.3,1.63,,,
"Beans, Dry, Small Red, 746 (0% moisture)",22.3,1.26,,,
"Beans, Dry, Small Red, 755 (0% moisture)",22.0,1.18,,,
"Beans, Dry, Small Red, 757 (0% moisture)",22.3,1.23,,,
"Beans, Dry, Small Red, 759 (0% moisture)",24.0,1.13,,,
"Beans, Dry, Small Red, 760 (0% moisture)",25.8,1.35,,,
"Beans, Dry, Small Red, 769 (0% moisture)",24.8,1.22,,,
"Beans, Dry, Small Red, 772 (0% moisture)",21.9,1.27,,,
"Beans, Dry, Small Red, 774 (0% moisture)",24.6,1.06,,,
"Beans, Dry, Small Red, 785 (0% moisture)",25.0,1.62,,,
"Beans, Dry, Small Red, 786 (0% moisture)",22.3,1.2,,,
"Beans, Dry, Small Red, 797 (0% moisture)",20.8,1.62,,,
"Beans, Dry, Small Red, 798 (0% moisture)",25.4,1.37,,,
"Beans, Dry, Small Red, 799 (0% moisture)",28.2,1.13,,,
"Beans, Dry, Small Red, 804 (0% moisture)",23.3,1.05,,,
"Beans, Dry, Small Red, 806 (0% moisture)",25.6,1.29,,,
"Beans, Dry, Small Red, 811 (0% moisture)",23.5,1.19,,,
"Beans, Dry, Small Red, 813 (0% moisture)",23.2,1.53,,,
"Beans, Dry, Small White (0% moisture)",24.5,1.32,,,
"Beans, Dry, Small White, 11F-8057 (0% moisture)",25.9,1.16,,,
"Beans, Dry, Small White, 11F-8160 (0% moisture)",26.2,1.06,,,
"Beans, Dry, Small White, 239 (0% moisture)",24.0,1.43,,,
"Beans, Dry, Small White, 265 (0% moisture)",21.7,1.32,,,
"Beans, Dry, Small White, 272 (0% moisture)",26.3,1.48,,,
"Beans, Dry, Small White, 275 (0% moisture)",23.8,1.6,,,
"Beans, Dry, Small White, 285 (0% moisture)",23.8,1.1,,,
"Beans, Dry, Small White, 309 (0% moisture)",25.6,1.27,,,
"Beans, Dry, Small White, 527 (0% moisture)",22.3,1.19,,,
"Beans, Dry, Small White, 544 (0% moisture)",23.5,1.02,,,
"Beans, Dry, Small White, 549 (0% moisture)",24.8,1.24,,,
"Beans, Dry, Small White, 564 (0% moisture)",23.6,1.72,,,
"Beans, Dry, Small White, 571 (0% moisture)",25.7,1.44,,,
"Beans, Dry, Small White, 618 (0% moisture)",25.7,1.43,,,
"Beans, Dry, Tan (0% moisture)",26.8,1.14,,,
"Beans, Dry, Tan, 11F-8005 (0% moisture)",27.6,1.34,,,
"Beans, Dry, Tan, 11F-8042 (0% moisture)",25.4,0.98,,,
"Beans, Dry, Tan, 11F-8148 (0% moisture)",26.4,1.06,,,
"Beans, Dry, Tan, 11F-8175 (0% moisture)",28.1,1.19,,,
"Beans, Dry, Tan, 231 (0% moisture)",26.6,1.06,,,
"Beans, Dry, Tan, 302 (0% moisture)",27.5,1.21,,,
"Beans, Dry, Tan, 540 (0% moisture)",26.4,1.29,,,
"Beans, Dry, Tan, 577 (0% moisture)",26.0,1.03,,,
"Beans, black, canned, sodium added, drained and rinsed",6.9125,1.273,19.8135,,
"Beans, cannellini, canned, sodium added, drained and rinsed",7.4125,1.169,18.8185,,
"Beans, cannellini, dry",21.5625,2.199,59.7955,,
"Beans, great northern, canned, sodium added, drained and rinsed",7.03125,1.266,19.32875,,
"Beans, kidney, dark red, canned, sodium added, sugar added, drained and rinsed",7.8,1.256,21.03,,
"Beans, kidney, light red, canned, sodium added, sugar added, drained and rinsed",7.30625,1.299,21.44675,,
"Beans, navy, canned, sodium added, drained and rinsed",6.56875,1.398,19.98325,,
"Beans, pinto, canned, sodium added, drained and rinsed",6.69375,1.266,19.60025,,
"Beans, snap, canned, drained - NFY1211YP",,0.3,,,
"Beans, snap, canned, drained - NFY1211YW",,0.43,,,
"Beans, snap, canned, drained - NFY1211Z2",,0.43,,,
"Beans, snap, canned, drained - NFY1211Z9",,0.43,,,
"Beans, snap, canned, drained - NFY1211ZF",,0.38,,,
"Beans, snap, canned, drained - NFY1211ZM",,0.38,,,
"Beans, snap, canned, drained - NFY1211ZS",,0.37,,,
"Beans, snap, canned, drained - NFY1211ZZ",,0.35,,,
"Beans, snap, canned, drained - NFY121205",,0.39,,,
"Beans, snap, canned, drained - NFY12120C",,0.47,,,
"Beans, snap, canned, drained - NFY12120I",,0.38,,,
"Beans, snap, canned, drained - NFY12120P",,0.41,,,
"Beans, snap, green, canned, regular pack, drained solids",1.04,0.39,4.11,21.0,86.0
"Beans, snap, green, raw",1.96875,0.275,7.41245,,
"Beef, chuck, roast, boneless, choice, raw",18.4,17.8,0.0,,
"Beef, flank, steak, boneless, choice, raw",20.13125,9.399,0.0,,
"Beef, ground, 80% lean meat / 20% fat, raw",17.53125,19.44,0.0,,
"Beef, ground, 80% lean, 20% fat, raw",,20.01571428571429,,,
"Beef, ground, 90% lean meat / 10% fat, raw",18.15625,12.85,0.0,,
"Beef, ground, 90% lean, 10% fat, raw",,13.27,,,
"Beef, ground, grass-fed, 80% lean, 20% fat, raw",,15.37,,,
"Beef, ground, grass-fed, 90% lean, 10% fat, raw",,12.425,,,
"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",27.7,6.36,0.0,176.0,735.0
"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",22.8,6.39,0.0,155.0,648.0
"Beef, ribeye, steak, boneless, choice, raw",18.74375,20.04,0.0,,
"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",23.4,2.48,0.0,122.0,512.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",23.7,2.41,0.0,123.0,514.0
"Beef, round, top round, boneless, choice, raw",21.475,5.703,0.852,,
"Beef, short loin (NY strip steak), raw",21.325,11.535555555555554,0.2212,,
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",22.7,5.32,0.0,145.0,606.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",27.3,11.4,0.0,219.0,918.0
"Beef, top sirloin steak, raw",21.975,5.7075555555555555,0.218,,
"Beef, tenderloin steak, raw",21.09375,6.456222222222222,0.18025,,
"Beet greens, raw",1.609375,0.14375555555555555,4.658825,,
"Beets, raw",1.6875,0.3025,8.787,,
"Bison, ground, raw",19.88125,8.879999999999999,-0.14955,,
"Blackberries, raw",1.52625,,,,
"Blackeye pea, canned, sodium added, drained and rinsed",6.925,1.296,19.1659,,
"Blackeye pea, dry",21.225,2.419,61.836,,
"Blueberries, raw",0.703125,0.3063,14.571775,,
"Bok choy, regular (not baby), raw",,0.23375,,,
"Bread, white, commercially prepared",9.43,3.59,49.2,270.0,1130.0
"Bread, whole-wheat, commercially prepared",12.3,3.55,43.1,254.0,1060.0
"Broccoli, Cooked, Region 2, n/a, Yes, Proximates - NFY01049N",,0.29,,,
"Broccoli, Cooked, Region 2, n/a, Yes, Proximates - NFY0104AN",,0.45,,,
"Broccoli, Cooked, Region 4, n/a, Yes, Proximates - NFY0104CY",,0.52,,,
"Broccoli, Cooked, Region 4, n/a, Yes, Proximates - NFY0104DY",,0.47,,,
"Broccoli, Pass 2, Region 1, n/a, Yes, Proximates - NFY010CUE",,0.37,,,
"Broccoli, Pass 2, Region 2, n/a, Yes, Proximates - NFY010D7D",,0.31,,,
"Broccoli, Pass 2, Region 3, n/a, Yes, Proximates - NFY010D84",,0.41,,,
"Broccoli, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CV8",,0.23,,,
"Broccoli, Region 1, n/a, Yes, Proximates - NFY01047M",,0.38,,,
"Broccoli, Region 1, n/a, Yes, Proximates - NFY01048F",,0.41,,,
"Broccoli, Region 2, n/a, Yes, Proximates - NFY01048K",,0.34,,,
"Broccoli, Region 2, n/a, Yes, Proximates - NFY01049F",,0.3,,,
"Broccoli, Region 3, n/a, Yes, Proximates - NFY0104AU",,0.22,,,
"Broccoli, Region 3, n/a, Yes, Proximates - NFY0104BP",,0.36,,,
"Broccoli, Region 4, n/a, Yes, Proximates - NFY0104BX",,0.3,,,
"Broccoli, Region 4, n/a, Yes, Proximates - NFY0104CS",,0.42,,,
"Broccoli, raw",2.57,0.34,6.279999999999999,31.5,132.0
"Broccoli, steamed, Pass 2, Region 2, n/a, Yes, Proximates - NFY010D8W",,0.43,,,
"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CW4",,0.35,,,
"Brussels sprouts, raw",3.984375,0.565,9.615625,,
"Buckwheat, whole grain",11.06534,3.039,71.13066,,
"Bulgur, dry, raw",11.75625,2.421222222222222,75.88175,,
"Butter, stick, salted",,82.2,,,
"Butter, stick, unsalted",,81.4875,,,
"Buttermilk, low fat",3.464978,1.081,4.811522,,
"Buttermilk, lowfat",,1.08125,,,
"CHEESE, RICOTTA, WHOLE MILK, GALBANI",,11.08,,,
"CHEESE, RICOTTA, WHOLE MILK, LUCERNE",,11.9,,,
"CHEESE, RICOTTA, WHOLE MILK, POLLY-O",,11.5,,,
"CHEESE, RICOTTA, WHOLE MILK, SORRENTO",,8.2,,,
"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",,11.32,,,
"CHORIZO PORK SAUSAGE, JOHNSONVILLE, COOKED",,28.4,,,
"CHORIZO PORK SAUSAGE, MIXED BRAND, COOKED",,27.7,,,
"CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE, NOT FORTIFIED",,0.33749999999999997,,,
"Cabbage, bok choy, raw",1.02375,0.2338,3.51495,,
"Cabbage, green, raw",0.96125,0.2275,6.38375,,
"Cabbage, napa, leaf, destemmed, raw",1.06375,,,,
"Cabbage, red, raw",1.2425,0.2138,6.7899,,
"Cantaloupe, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010CXG",,0.14,,,
"Cantaloupe, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010DA7",,0.25,,,
"Cantaloupe, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010DAX",,0.01,,,
"Cantaloupe, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CYB",,0.32,,,
"Cantaloupe, raw, Region 1, n/a, Yes - Fiber,  NF000987",,0.18,,,
"Cantaloupe, raw, Region 1, n/a, Yes - Proximates,  NF000980, NF00098U",,0.18,,,
"Cantaloupe, raw, Region 3, n/a, Yes - Proximates,  NF0009H6, NF0009I0",,0.18,,,
"Cantaloupe, raw, Region 4, n/a, Yes - Proximates,  NF0009I5, NF0009IS",,0.23,,,
"Carrots, baby, raw",0.805,0.1375,9.0787,,
"Carrots, frozen, unprepared",0.81,0.47,7.92,37.0,153.0
"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",0.81,0.47,7.92,37.0,153.0
"Carrots, mature, raw",0.94125,0.3506,10.26755,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QG",,0.92,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QM",,0.27,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QP",,0.46,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913SR",,0.25,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913T8",,1.08,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913TB",,0.17,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913U0",,0.42,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913VW",,0.26,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913WD",,1.16,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913WG",,0.24,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913X5",,0.48,,,
"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913Z7",,0.29,,,
"Carrots, whole, unprepared - Proximates - NF99140C",,1.51,,,
"Carrots, whole, unprepared - Proximates - NF99140F",,0.4,,,
"Carrots, whole, unprepared - Proximates - NF991414",,0.41,,,
"Carrots, whole, unprepared - Proximates - NF99143A",,0.35,,,
"Carrots, whole, unprepared - Proximates - NF99143S",,1.38,,,
"Carrots, whole, unprepared - Proximates - NF99143U",,0.38,,,
"Carrots, whole, unprepared - Proximates - NF99146P",,0.3,,,
"Carrots, whole, unprepared - Proximates - NF9914EH",,0.37,,,
"Cauliflower, raw",1.640625,0.23750000000000002,4.723075,,
"Celery, raw",0.4921875,0.1625,3.3165125,,
Cheese,,30.818181818181817,,,
"Cheese, American",,31.333333333333332,,,
"Cheese, American, restaurant",17.5,31.1,6.35,375.0,1570.0
"Cheese, cheddar",23.3,34.0,2.44,408.0,1710.0
"Cheese, cotija, solid",23.83568,27.24,2.72432,,
"Cheese, cottage, lowfat, 2% milkfat",11.0,2.3,4.31,84.0,352.0
"Cheese, dry white, queso seco",24.5,24.3,2.07,326.0,1360.0
"Cheese, feta, whole milk, crumbled",19.70782,19.07611111111111,5.58318,,
"Cheese, monterey jack, solid",22.6171,32.63,1.8979,,
"Cheese, mozzarella, low moisture, part-skim",23.7,20.4,4.44,298.0,1240.0
"Cheese, oaxaca, solid",22.14498,22.1,2.40202,,
"Cheese, parmesan, grated",29.6,28.0,12.4,421.0,1760.0
"Cheese, parmesan, grated, refrigerated",30.13912,29.49777777777778,4.33188,,
"Cheese, pasteurized process cheese food or product, American, singles",15.5672,23.86,8.1898,,
"Cheese, pasteurized process, American, vitamin D fortified",18.0,30.6,5.27,366.0,1530.0
"Cheese, provolone, sliced",23.45288,28.13,2.45312,,
"Cheese, queso fresco, solid",18.8848,23.36,2.9572,,
"Cheese, ricotta, whole milk",7.81,11.0,6.86,157.0,657.0
"Cheese, swiss",27.0,31.0,1.44,393.0,1640.0
"Cherries, dark red, sweet, raw",,0.1925,,,
"Cherries, sweet, dark red, raw",1.039375,0.1925,16.163125,,
"Chia seeds, dry, raw",17.013,32.89,38.273,,
"Chia seeds, whole, dry, raw",,32.885,,,
"Chicken, breast, boneless, skinless, raw",22.525,1.934,0.0,,
"Chicken, breast, meat and skin, raw",21.40625,4.776714285714285,-0.42825,,
"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",32.1,3.24,0.0,166.0,695.0
"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",23.9,5.95,0.0,156.0,652.0
"Chicken, drumstick, meat and skin, raw",18.35625,5.94,-0.47505,,
"Chicken, ground, breast meat only, raw",,2.66,,,
"Chicken, ground, raw",,8.661666666666667,,,
"Chicken, ground, with additives, raw",17.9125,7.161,0.0,,
"Chicken, thigh, boneless, skinless, raw",18.6125,7.916,0.0,,
"Chicken, thigh, meat and skin, raw",17.10625,13.346666666666668,-0.17255,,
"Chicken, wing, meat and skin, raw",18.40625,10.643333333333334,-0.45875,,
"Chickpeas (garbanzo beans, bengal gram), canned, sodium added, drained and rinsed",7.01875,3.096,20.32025,,
"Chickpeas, (garbanzo beans, bengal gram), dry",21.275,6.274,60.358,,
"Cholesterol & moisture, Cottage cheese, 2% milkfat, DAISY (MO,CT) - NFY120BPD",,2.35,,,
"Cholesterol, Cheese, swiss, slices (CA2, CO) - 18c-17-03-Chol",,31.7,,,
"Cholesterol, Cheese, swiss, slices (CA2, NC) - 18c-16-03-Chol",,30.7,,,
"Cholesterol, Cheese, swiss, slices (CO, CT) - 18c-16-05-Chol",,30.4,,,
"Cholesterol, Cheese, swiss, slices (FL, MO) - 18c-17-05-Chol",,31.1,,,
"Cholesterol, Cheese, swiss, slices (IN, MI) - 18c-17-01-Chol",,29.4,,,
"Cholesterol, Cheese, swiss, slices (IN, NY) - 18c-16-01-Chol",,30.2,,,
"Cod, Pacific or Alaskan, frozen, wild caught",14.2,0.216,0.524,,
"Collards, raw",2.96875,0.77,7.02225,,
"Cookies, oatmeal, soft, with raisins",5.79,14.3,69.6,430.0,1800.0
"Corn flour, masa harina, white or yellow, dry, raw",7.5625,4.34,76.6895,,
"Corn flour, masa harina, white, dry, raw",,4.623333333333334,,,
"Corn flour, masa harina, yellow, dry, raw",,4.056666666666667,,,
"Corn, sweet, yellow and white kernels, husked, kernels cut off, raw",,1.62625,,,
"Corn, sweet, yellow and white kernels,  fresh, raw",2.789375,1.626,14.689625,,
"Cottage cheese, full fat, large or small curd",11.62436,4.225,4.59964,,
"Cranberry juice, not fortified, from concentrate, shelf stable",0.0,0.3375,7.26375,,
"Cream cheese, full fat, block",5.78985,33.49,4.55615,,
"Cream, heavy",2.017994,35.56,3.799506,,
"Cream, sour, full fat",3.070694,17.99,5.555506,,
"Crustaceans, crab, blue swimming, lump, pasteurized, refrigerated",18.65,0.8075,0.0,,
"Crustaceans, shrimp, farm raised, raw",15.56875,0.8013,0.48495,,
"Cucumber, with peel, raw",0.625,0.1775,2.9525,,
Egg whites,,0.155625,,,
"Egg whites, dried",,0.6493333333333333,,,
Egg yolk,,25.1,,,
"Egg yolks, dried",,55.476470588235294,,,
"Egg, white, dried",79.9,0.65,6.02,376.0,1570.0
"Egg, white, raw, frozen, pasteurized",10.1,0.16,0.74,48.0,201.0
"Egg, whole, dried",48.1,39.8,1.87,575.0,2410.0
"Egg, whole, raw, frozen, pasteurized",12.3,10.3,0.91,150.0,627.0
"Egg, yolk, dried",34.2,55.5,1.07,654.0,2740.0
"Egg, yolk, raw, frozen, pasteurized",15.6,25.1,0.59,296.0,1240.0
"Eggplant, Italian, raw",,0.12,,,
"Eggplant, raw",0.851875,0.12,5.399325,,
"Eggs, Grade A, Large, egg white",10.7,0.0,2.36,55.0,231.0
"Eggs, Grade A, Large, egg whole",12.4,9.96,0.96,148.0,617.0
"Eggs, Grade A, Large, egg yolk",16.2,28.8,1.02,334.0,1400.0
"Eggs, whites",,0.0,,,
"Eggs, whole",,9.955416666666666,,,
"Eggs, yolk",,28.425,,,
"Eggs, yolk ",,29.141666666666666,,,
"Einkorn, grain, dry, raw",15.11719,3.811,68.65381,,
"Einkorn, grain, wheat berry, dry, raw",,3.81125,,,
"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",,1.4833333333333334,,,
"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",,1.4833333333333334,,,
"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",,1.5,,,
"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",,1.7399999999999998,,,
"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",,1.6600000000000001,,,
"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",,1.6,,,
"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",,1.7399999999999998,,,
"FLOUR, PASTRY, WHITE (UNENRICHED) (UNBLEACHED)",,1.6440000000000001,,,
"FLOUR, RICE, BROWN",,4.165,,,
"FLOUR, RICE, BROWN (ORGANIC)",,3.535,,,
"FLOUR, RICE, GLUTENOUS",,1.165,,,
"FLOUR, RICE, WHITE",,1.3199999999999998,,,
"FLOUR, RICE, WHITE (ORGANIC)",,1.2,,,
"FLOUR, SOY (DEFATTED)",,3.3259999999999996,,,
"FLOUR, SOY, FULL FAT",,20.599999999999998,,,
"FLOUR, SOY, FULL FAT (ORGANIC)",,20.9,,,
"FLOUR, WHOLE WHEAT (UNENRICHED)",,2.55,,,
"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",,3.1,,,
"Farro, pearled, dry, raw",12.63944,3.102555555555556,72.13156,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, enhanced (OK1,MI1) - 14B-06-06-TotalFat",,6.33,,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (AL1,CA1) - 14B-06-05-TotalFat",,5.67,,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (CA2,NC1) - 14B-06-02-TotalFat",,6.19,,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (CO1,CT1,IN1) - 14B-06-03-TotalFat",,5.67,,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (FL1,MO1,NY1) - 14B-06-04-TotalFat",,6.29,,,
"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (National) - 14B-06-01-TotalFat",,5.54,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, enhanced (OK1,MI1) - 14B-04-06-TotalFat",,3.88,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (AL1,CA1) - 14B-04-05-TotalFat",,4.36,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CA2,NC1) - 14B-04-02-TotalFat",,3.63,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CO1,CT1,IN1) - 14B-04-03-TotalFat",,3.54,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (FL1,MO1,NY1) - 14B-04-04-TotalFat",,3.74,,,
"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (National) - 14B-04-01-TotalFat",,3.81,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, enhanced (OK1,MI1) - 14B-05-06-TotalFat",,5.21,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (AL1,CA1) - 14B-05-05-TotalFat",,5.64,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (CA2,NC1) - 14B-05-02-TotalFat",,5.18,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (CO1,CT1,IN1) - 14B-05-03-TotalFat",,5.8,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (FL1,MO1,NY1) - 14B-05-04-TotalFat",,5.33,,,
"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (National) - 14B-05-01-TotalFat",,5.48,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, enhanced (OK1,MI1) - 14B-09-06-TotalFat",,6.91,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (AL1,CA1) - 14B-09-05-TotalFat",,9.01,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CA2,NC1) - 14B-09-02-TotalFat",,8.15,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-TotalFat",,8.76,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (FL1,MO1,NY1) - 14B-09-04-TotalFat",,8.6,,,
"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-TotalFat",,8.63,,,
"Fat, Chicken, dark meat, lean only, thigh, raw, enhanced (OK1,MI1) - 14B-07-06-TotalFat",,3.8,,,
"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (AL1,CA1) - 14B-07-05-TotalFat",,4.01,,,
"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CA2,NC1) - 14B-07-02-TotalFat",,4.41,,,
"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-TotalFat",,4.34,,,
"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-TotalFat",,3.97,,,
